state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
177206,-4630,6718,126,62,0,24,38308,-1,-3,1,0,37315,128,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,894,0
177211,-4624,6722,136,62,0,27,38306,-5,3,2,0,37315,128,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177211,0
177216,-4628,6742,140,56,-2,25,38307,1,2,0,0,37312,121,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177216,0
177221,-4652,6736,118,59,-4,23,38307,0,-3,3,0,37312,121,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177221,0
177226,-4638,6720,136,65,-3,23,38308,5,2,1,0,37304,121,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177226,0
177231,-4648,6746,148,68,-3,26,38306,-2,0,1,0,37304,121,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177231,0
177236,-4650,6730,146,62,-2,22,38306,-3,0,1,0,37299,124,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177236,0
177241,-4634,6750,130,64,-3,24,38307,4,-2,0,0,37299,124,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177241,0
177246,-4680,6732,112,61,-9,28,38307,0,3,1,0,37295,132,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177246,0
177251,-4636,6724,132,62,-2,23,38306,-3,2,1,0,37295,132,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177251,0
177256,-4650,6706,130,61,-3,25,38308,6,-2,1,0,37297,135,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177256,0
177261,-4630,6718,110,61,0,21,38306,1,4,0,0,37297,135,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177261,0
177266,-4668,6728,132,59,-4,24,38307,0,4,0,0,37298,134,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177266,0
177271,-4642,6718,142,60,1,24,38307,-2,-5,2,0,37298,134,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177271,0
177276,-4642,6726,138,61,0,29,38307,1,2,1,0,37298,128,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177277,0
177281,-4660,6734,134,56,0,24,38307,6,-4,1,0,37298,128,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177282,0
177286,-4644,6730,138,65,-4,22,38306,-5,3,2,0,37295,127,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177287,0
177291,-4632,6734,138,63,-3,28,38308,7,2,1,0,37295,127,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177292,0
177296,-4642,6732,108,56,-5,24,38305,-9,1,3,0,37299,125,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177297,0
177301,-4634,6740,126,59,-2,22,38306,-1,-1,1,0,37299,125,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177302,0
177306,-4632,6734,132,59,0,26,38307,3,-4,2,0,37301,124,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177307,0
177311,-4620,6728,126,60,-5,22,38307,-2,4,1,0,37301,124,28,144,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,177312,0
177316,-4628,6728,114,63,-2,23,38306,-8,1,1,0,37301,119,28,144,0,0,0,0,0,0,0,0,-32309,0,0,0,0,0,177317,0
