state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
882681,-4558,6808,-78,71,-6,32,37714,-3,-2,1,0,36934,125,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,1261,0
882686,-4572,6792,-68,70,-6,26,37715,8,-2,0,0,36934,126,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882689,0
882691,-4576,6786,-88,68,-7,30,37713,-2,-4,0,0,36934,126,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882693,0
882696,-4560,6784,-96,72,-4,28,37715,-2,2,0,0,36930,122,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882696,0
882701,-4594,6776,-90,65,-12,29,37715,0,-2,0,0,36930,122,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882701,0
882706,-4568,6790,-82,68,-6,30,37714,-3,2,0,0,36928,124,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882709,0
882711,-4576,6808,-68,69,-6,29,37714,4,-4,0,0,36928,124,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882710,0
882716,-4622,6780,-90,72,-6,29,37714,6,1,-1,0,36928,120,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882715,0
882721,-4600,6798,-98,70,-8,30,37713,3,3,0,0,36928,120,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882720,0
882726,-4574,6792,-88,75,-4,28,37713,-1,-2,0,0,36928,118,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882725,0
882731,-4584,6814,-108,76,-9,28,37713,0,1,0,0,36928,118,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882730,0
882736,-4600,6786,-88,73,-15,22,37714,-2,0,1,0,36928,117,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882735,0
882741,-4594,6774,-102,64,-5,29,37714,0,2,0,0,36928,117,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882740,0
882746,-4570,6788,-100,72,-1,25,37714,0,-3,0,0,36929,128,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882745,0
882751,-4568,6796,-86,69,-5,25,37714,0,-2,0,0,36929,128,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882751,0
882756,-4586,6788,-72,75,-4,22,37713,-1,-2,0,0,36927,128,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882756,0
882761,-4570,6794,-70,69,-12,30,37714,-3,0,0,0,36927,128,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882761,0
882766,-4576,6786,-82,74,-2,30,37714,1,1,-3,0,36925,124,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882766,0
882771,-4588,6804,-60,70,-8,31,37715,0,-1,-3,0,36925,124,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882771,0
882776,-4578,6784,-76,66,-7,28,37713,-2,-1,-2,0,36928,122,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882776,0
882781,-4552,6796,-86,68,-6,30,37714,1,-1,0,0,36928,122,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882781,0
882786,-4580,6796,-70,70,-6,27,37715,5,-3,0,0,36927,124,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882786,0
882791,-4598,6772,-76,69,-3,28,37713,1,4,0,0,36927,124,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882791,0
882796,-4580,6796,-76,71,-3,31,37713,0,2,-1,0,36924,119,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882796,0
882801,-4582,6790,-92,64,-8,29,37713,0,-3,0,0,36924,119,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882801,0
882806,-4566,6798,-100,72,-3,29,37715,1,1,-1,0,36914,112,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882806,0
882811,-4574,6772,-102,63,-10,30,37714,5,4,0,0,36914,112,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882811,0
882816,-4578,6772,-96,73,-2,30,37714,-1,-1,0,0,36912,114,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882816,0
882821,-4580,6780,-86,75,-8,30,37714,2,2,0,0,36912,114,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882821,0
882826,-4588,6758,-106,72,-8,27,37713,-3,-4,0,0,36912,110,35,72,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,882826,0
882831,-4598,6800,-88,69,-4,28,37714,0,1,0,0,36912,110,35,72,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,882831,0
